userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
global,70,True,0.995408952542542,0.9950954223942347,0,0.9953947844615688,0.997735655737705
global,71,True,0.9946604121962174,0.9938108901641532,0,0.994230987834049,0.9979916520476682
global,72,True,0.9960077848196017,0.9957460296276525,0,0.9960095551744781,0.9979916520476682
global,73,True,0.9922151803982234,0.9911250500467103,0,0.992106989344458,0.9967416520476681
global,74,True,0.993313039572833,0.992426264513546,0,0.9930097964100049,0.9973666520476681
global,75,True,0.9891212136334149,0.9893734151875083,0,0.9893647460886552,0.9931309637344847
global,76,True,0.9902689754977794,0.9893900974242626,0,0.9894453661894359,0.9967416520476681
global,77,True,0.9963571036478867,0.9962631789670359,0,0.9963647548573521,0.9979916520476682
global,78,True,0.9877738410100304,0.9877218737488322,0,0.9883287454917022,0.9927619600444478
global,79,True,0.9920654723289586,0.9914920592553049,0,0.9919666278929385,0.9967416520476681
global,80,True,0.9973052547532312,0.9970639263312425,0,0.997011718506147,1.0
global,81,True,0.9925644992265084,0.9919591618844255,0,0.9921304421527201,0.9965792504728649
global,82,True,0.9968561305454364,0.996596823702122,0,0.9966206910258861,0.9983606557377049
global,83,True,0.9972054493737212,0.9965634592286133,0,0.9970041654579068,0.9983606557377049
global,84,True,0.9985029193073507,0.9986320565861471,0,0.9979787077387119,1.0
global,85,True,0.9951095364040122,0.9949286000266916,0,0.9946449699129161,0.997735655737705
global,86,True,0.9966565197864165,0.9961297210730015,0,0.9963721903699008,0.9983606557377049
global,87,True,0.9937122610908729,0.9932436941145069,0,0.9932058353893347,0.9979916520476682
global,88,True,0.9960576875093567,0.9956125717336181,0,0.9958362051761869,0.9979916520476682
global,89,True,0.9957582713708268,0.9952789269985319,0,0.9952052437677876,0.9983606557377049
global,90,True,0.9985029193073507,0.9985986921126384,0,0.9983401798857346,1.0
global,91,True,0.9974549628224961,0.9972974776458028,0,0.9973129078660096,0.9983606557377049
global,92,True,0.9971555466839662,0.9964967302815961,0,0.9971030166210045,0.9983606557377049
global,93,True,0.9985029193073507,0.9986487388229014,0,0.9983854865467671,0.9983606557377049
global,94,True,0.9994510704126952,0.9995662618443881,0,0.9995017896677668,1.0
global,95,True,0.9981036977893109,0.9981816361937809,0,0.9979724048965599,1.0
global,96,True,0.9971555466839662,0.996763646069665,0,0.9967334326892069,0.9983606557377049
global,97,True,0.9992514596536753,0.9994161217135994,0,0.9991270689611095,1.0
global,98,True,0.9987524327561256,0.9989990657947417,0,0.9986428410363805,1.0
global,99,True,0.9973551574429862,0.9974643000133457,0,0.9968562400744646,1.0
global,100,True,0.9987524327561256,0.9990491125050047,0,0.9986964162606891,1.0
global,101,True,0.9994011677229403,0.9995662618443881,0,0.9994403527501687,1.0
global,102,True,0.9990518488946554,0.9992826638195649,0,0.9990256095539716,1.0
global,103,True,0.997854184340536,0.9980148138262378,0,0.9975371578988477,1.0
global,104,True,0.9960576875093567,0.9954957960763379,0,0.9957083869280955,0.9983606557377049
global,105,True,0.995558660611807,0.9951287868677432,0,0.9950368228829702,0.9983606557377049
global,106,True,0.9971056439942113,0.9970639263312425,0,0.9966729243325657,0.9983606557377049
global,107,True,0.9972054493737212,0.9971640197517683,0,0.9968349066338329,0.9982086800538144
global,108,True,0.995458855232297,0.9952455625250234,0,0.99478649586407,0.9979047286860332
global,109,True,0.9967563251659265,0.9967803283064193,0,0.996388079525642,0.9983606557377049
global,110,True,0.9957083686810719,0.9950453756839717,0,0.9958301369120974,0.9973666520476681
global,111,True,0.9939118718498927,0.9940277592419592,0,0.9932413035171181,0.9971106557377049
global,112,True,0.997854184340536,0.997747898038169,0,0.9974571932025196,0.9983606557377049
global,113,True,0.9981536004790659,0.9982150006672895,0,0.9978382708765074,1.0
global,114,True,0.9944608014371975,0.9944781796343254,0,0.994139228268556,0.997735655737705
global,115,True,0.9957083686810719,0.9953456559455491,0,0.9951144121595219,0.9977527530021426
global,116,True,0.9970058386147014,0.9969638329107167,0,0.9966877172747478,0.9983606557377049
global,117,True,0.9984530166175957,0.9985319631656212,0,0.9982975554365787,1.0
global,118,True,0.997854184340536,0.9977312158014147,0,0.997735233471255,0.9996960486322187
global,119,True,0.9984530166175957,0.9986320565861471,0,0.9983235948655339,1.0
global,120,True,0.9983033085483307,0.9984819164553583,0,0.9982029414416933,1.0
global,121,True,0.9989520435151454,0.9991492059255305,0,0.9989521411732768,1.0
global,122,True,0.9995508757922053,0.9997164019751769,0,0.9995581276041133,1.0
global,123,True,0.9990019462049005,0.9992159348725477,0,0.999054710371976,1.0
global,124,True,0.9996506811717152,0.9997330842119312,0,0.9997028194372329,1.0
global,125,True,0.9996007784819602,0.9996997197384225,0,0.9996035141704129,1.0
global,126,True,0.999950097310245,0.9999499532897371,0,0.9999551971326165,1.0
global,127,True,0.9999001946204901,0.9998832243427199,0,0.9999060329241602,1.0
global,128,True,0.999850291930735,0.9998164953957026,0,0.9998701906302535,1.0
global,129,True,0.9990518488946554,0.9992492993460563,0,0.9990808176094,0.9998480243161094
global,130,True,0.9988023354458805,0.9990157480314961,0,0.9986973965967806,0.9998480243161094
global,131,True,0.9982035031688208,0.9980481782997465,0,0.9978732142090821,1.0
global,132,True,0.9986027246868606,0.9988155611904445,0,0.9984124926511072,1.0
global,133,True,0.9998003892409801,0.9998331776324569,0,0.9998253877628699,1.0
global,134,True,0.9997504865512251,0.9998164953957026,0,0.9997762235544136,1.0
global,135,True,0.9994510704126952,0.9996329907914053,0,0.9994412127181503,1.0
global,136,True,0.9990518488946554,0.9992492993460563,0,0.9990449086825753,1.0
global,137,True,0.9989021408253905,0.9988822901374617,0,0.998746292027628,1.0
global,138,True,0.9984031139278408,0.9984985986921127,0,0.9980168050185155,1.0
global,139,True,0.9990019462049005,0.9993160282930735,0,0.9989514373628533,0.9995440729483281
global,140,True,0.9994011677229403,0.9994828506606166,0,0.9993404247693984,0.9996960486322187
global,141,True,0.9995508757922053,0.9996496730281597,0,0.9995819706631183,1.0
global,142,True,0.9996007784819602,0.999616308554651,0,0.9994127181422012,1.0
global,143,True,0.9996007784819602,0.9995829440811425,0,0.9996114991971162,1.0
global,144,True,0.9990019462049005,0.9992826638195649,0,0.9987927114586408,0.9996960486322187
global,145,True,0.9998003892409801,0.9998164953957026,0,0.9998120658483204,1.0
global,146,True,0.9994011677229403,0.9995829440811425,0,0.9994594023374811,1.0
global,147,True,0.9998003892409801,0.9998331776324569,0,0.999820380383574,1.0
global,148,True,0.9997504865512251,0.9997664486854397,0,0.9997762235544136,1.0
global,149,True,0.9998003892409801,0.9997831309221941,0,0.9998326530927161,1.0
global,150,True,0.9998003892409801,0.9998498598692113,0,0.9998253877628699,1.0
