userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
global,139,True,0.9957582713708268,0.9958794875216869,0,0.9950675332270876,0.9983606557377049
global,140,True,0.9988522381356355,0.9990491125050047,0,0.9987382764368732,1.0
global,141,True,0.9984530166175957,0.9985820098758842,0,0.997970779532833,1.0
global,142,True,0.9989021408253905,0.9991658881622848,0,0.9985499554062816,1.0
global,143,True,0.9981036977893109,0.9978313092219405,0,0.9976850841258051,0.9983606557377049
global,144,True,0.9989021408253905,0.9990491125050047,0,0.9987992649432692,1.0
global,145,True,0.9997504865512251,0.9996997197384225,0,0.9998082832043015,1.0
global,146,True,0.997854184340536,0.9977145335646603,0,0.9973222803828421,0.9983606557377049
global,147,True,0.9995508757922053,0.9994995328973709,0,0.9995192029578027,1.0
global,148,True,0.9994011677229403,0.9994828506606166,0,0.9991763596313407,1.0
global,149,True,0.9997504865512251,0.9995996263178967,0,0.9997896967352509,1.0
global,150,True,0.9999001946204901,0.9998164953957026,0,0.9999468775955004,1.0
